Voter||Weight||% Weight||Author||Rep||Permlink||vote_tstamp||Total Payout||Pending Payout||Curator Payout||Total Payout Value||Total Reward Shares||Ratio||Delegatee Vote Value||Vote Count||Created||Vote Date||Comments||json_metadata||depth||Word Count
karenfoster||3200||32||paskoloo||47||my-day-at-my-little-poultry-farm-i-invested-on||2018-02-11 04:09:27||4.227||0||0.989||3.238||576395692919||7.333503792496267e-12||0.043673836290557745||37||2018-02-10 15:58:30||2018-02-11||4||"{""tags"":[""homesteading"",""science"",""africaunchained"",""genesisproject"",""busy""]}"||0||158
karenfoster||3200||32||daddykirbs||63||daddykirbs-live-garden-work-today-and-surprise-giveaway||2018-02-11 04:08:27||21.019||0||4.367||16.652||2862761975601||7.342210138021457e-12||0.043725685927500084||33||2018-02-10 16:58:12||2018-02-11||4||"{""tags"":[""homesteading"",""youtube"",""video"",""contest"",""community""]}"||0||195
karenfoster||3200||32||ulfafonna||25||how-duck-eggs-turn-into-salted-eggs||2018-02-11 04:07:30||0.046||0||0.004||0.042||0||Infinity||NaN||0||2018-02-10 17:45:42||2018-02-11||3||"{""tags"":[""homesteading"",""cultivation"",""production"",""animal""]}"||0||386
karenfoster||3200||32||fernowl13||55||attention-sotall-contributors-help-me-help-you-and-your-country||2018-02-11 04:07:24||0.136||0||0.008||0.128||18817704133||7.227236597981217e-12||0.044065759361676324||6||2018-02-10 17:45:36||2018-02-11||5||"{""tags"":[""homesteading"",""sotall"",""foraging"",""gardening"",""curation""]}"||0||283
karenfoster||3200||32||myscrible||47||terrarium-diy-projects||2018-02-11 04:07:09||0.967||0||0.187||0.78||132733835137||7.285256234794391e-12||0.04441951550614451||14||2018-02-10 18:58:42||2018-02-11||2||"{""tags"":[""homesteading"",""homesteadersonline"",""gardening"",""livesustainably"",""agriculture""]}"||0||327
karenfoster||3200||32||afdal00||37||watching-the-butterfly-s-progress-d843605e98412||2018-02-11 04:03:48||0.054||0||0.004||0.05||7931021063||6.808707172891289e-12||0.042479350075583074||4||2018-02-10 19:26:33||2018-02-11||0||"{""tags"":[""animal"",""esteem"",""health"",""homesteading"",""how-to""]}"||0||182
karenfoster||3200||32||mouthofthecreek||48||early-spring-in-east-kentucky||2018-02-11 04:03:09||1.044||0||0.221||0.823||142809364338||7.310444975646483e-12||0.04560967940656839||9||2018-02-10 19:35:39||2018-02-11||9||"{""tags"":[""photography"",""life"",""landscapephotography"",""homesteading"",""blog""]}"||0||43
karenfoster||3200||32||halcyondaze||58||do-you-need-to-fertilize-seedlings-podcast||2018-02-11 04:03:06||45.502||0||9.31||36.192||7863603067192||5.786406003863599e-12||0.036101239203858784||61||2018-02-10 20:04:00||2018-02-11||16||"{""tags"":[""dsound"",""dsound-podcast"",""gardening"",""homesteading"",""permaculture""]}"||0||611
karenfoster||3200||32||freedompoint||59||how-i-make-custom-freedompoint-knives-step-6-finishing-touches||2018-02-11 04:03:00||3.656||0||0.712||2.944||499768970033||7.315380144066552e-12||0.04564046979623777||21||2018-02-10 20:25:18||2018-02-11||12||"{""tags"":[""homesteading"",""art"",""creativity"",""howto"",""design""]}"||0||587
karenfoster||3200||32||jhonmaks||42||go-to-uncle-s-house-to-learn-to-make-the-legendary-angklung||2018-02-11 04:02:54||0.05||0||0.008||0.042||7047496591||7.094717869583997e-12||0.04526975813048677||3||2018-02-10 20:30:45||2018-02-11||2||"{""tags"":[""art"",""eror""]}"||0||1
karenfoster||3200||32||duckpondsfarm||52||huy3jlkl||2018-02-11 04:02:48||0.117||0||0.025||0.092||20907169248||5.596166492562944e-12||0.035707847476549974||4||2018-02-10 20:46:24||2018-02-11||0||"{""tags"":[""homesteading"",""sheep"",""chickens"",""lifestyle"",""dtube""]}"||0||71
karenfoster||3200||32||duckpondsfarm||52||propagating-native-bee-hives-by-eduction||2018-02-11 04:02:36||0.05||0||0.008||0.042||7492362836||6.673462176678813e-12||0.04258182272847951||2||2018-02-10 20:51:39||2018-02-11||0||"{""tags"":[""bees"",""farming"",""homesteading"",""lifestyle"",""building""]}"||0||33
karenfoster||3200||32||knowledge-seeker||54||quick-homesteading-update-and-2018-steem-silver-round-voting-now-going-on||2018-02-11 04:02:21||3.842||0||0.815||3.027||524903579226||7.319439516235051e-12||0.0477415141233823||17||2018-02-10 20:57:33||2018-02-11||6||"{""tags"":[""steemsilvergold"",""silver"",""steemit"",""homesteadersonline"",""homesteading""]}"||0||448
karenfoster||3200||32||beyondordinary||51||easy-and-simple-germination-box-you-can-make-for-less-than-usd10||2018-02-11 04:00:09||9.091||0||2.015||7.076||1242252496452||7.318157963831688e-12||0.04773315511556083||41||2018-02-10 21:08:12||2018-02-11||6||"{""tags"":[""homesteading"",""gardening"",""howto"",""education"",""food""]}"||0||579
karenfoster||3200||32||bowentroyer||52||another-successful-silver-hunt||2018-02-11 03:58:15||19.297||0||4.059||15.238||2686621390199||7.182627247142798e-12||0.04684914731542766||30||2018-02-09 21:36:42||2018-02-11||19||"{""tags"":[""steemsilvergold"",""silver"",""coins"",""money"",""family""]}"||0||276
karenfoster||3200||32||bowentroyer||52||what-just-over-30-days-on-steemit-has-taught-this-farmer||2018-02-11 03:57:27||22.04||0||5.029||17.011||2998501988798||7.350336962369368e-12||0.04794304469928584||33||2018-02-10 23:21:42||2018-02-11||20||"{""tags"":[""steemit"",""life"",""photography"",""homesteading"",""sunsets""]}"||0||288
karenfoster||3200||32||ericwilson||57||aunt-deb-s-week-7-rag-tag-challenge-challenge-accepted||2018-02-11 03:57:03||0.929||0||0.047||0.882||126542570935||7.341402921845101e-12||0.0489257451487229||10||2018-02-10 23:25:42||2018-02-11||3||"{""tags"":[""diyragtag"",""steemit"",""homestead"",""homesteading""]}"||0||296
karenfoster||3200||32||sawi||47||the-beauty-in-small-trees-bonsai||2018-02-11 03:56:57||0.281||0||0.025||0.256||39021143242||7.201224173707668e-12||0.047991543637151954||15||2018-02-10 23:25:54||2018-02-11||5||"{""tags"":[""homesteading"",""newbieresteemday"",""cebu"",""philippines"",""bayanihan""]}"||0||322
karenfoster||3200||32||freedomtowrite||46||my-entry-to-goldendawne-s-show-me-yours-and-i-ll-show-you-mine-pantry-contest||2018-02-11 03:56:54||2.346||0||0.496||1.85||319441416350||7.344069616287875e-12||0.048943516958019524||17||2018-02-10 23:32:00||2018-02-11||6||"{""tags"":[""messypantry"",""homesteading"",""blog"",""life"",""contest""]}"||0||230
karenfoster||3200||32||uniforce||30||let-me-introduce-myself-i-m-uniforce-from-auckland||2018-02-11 03:56:39||1.385||0||0.287||1.098||188376246632||7.352307017272985e-12||0.0500409334031114||17||2018-02-10 23:47:18||2018-02-11||12||"{""tags"":[""introduceyourself"",""farming"",""homesteading"",""sustainability"",""chicken""]}"||0||308
karenfoster||3200||32||lacostas||36||maple-syrup-time||2018-02-11 03:56:21||0.058||0||0.008||0.05||8492257090||6.8297508407155396e-12||0.04648433562107339||7||2018-02-11 01:30:30||2018-02-11||1||"{""tags"":[""homesteading"",""maplesyrup"",""permaculture"",""sugarmaple"",""food""]}"||0||140
karenfoster||3200||32||skycae||53||walk-with-me-and-get-the-fuckin-truck-unstuck||2018-02-11 03:55:45||23.438||0||5.482||17.956||3174042716950||7.384273650394356e-12||0.05025850322920682||28||2018-02-11 01:49:00||2018-02-11||20||"{""tags"":[""walkwithme"",""homesteading"",""winter"",""offgrid"",""survival""]}"||0||1042
karenfoster||3200||32||mountainjewel||58||how-to-get-a-high-tunnel-for-free-in-the-usa-or-grow-food||2018-02-11 03:55:39||20.652||0||4.374||16.278||2796478735018||7.38500162414683e-12||0.05131061329803405||198||2018-02-11 02:11:39||2018-02-11||68||"{""tags"":[""homesteading"",""gardening"",""freedom"",""health"",""goodvibes""]}"||0||1106
karenfoster||3200||32||hawkins||37||lets-get-these-seeds-started||2018-02-11 03:55:18||8.85||0||2.094||6.756||1199158949084||7.380172584093408e-12||0.051277061374907625||45||2018-02-11 02:37:48||2018-02-11||0||"{""tags"":[""homesteading"",""gardening"",""seeds"",""aquaponics"",""lettuce""]}"||0||79
karenfoster||3200||32||canadianrenegade||59||our-homesteading-vision-motivations||2018-02-11 03:55:12||7.58||0||1.18||6.4||1026187697500||7.38656292456673e-12||0.051321461133439474||44||2018-02-11 03:10:33||2018-02-11||30||"{""tags"":[""homesteading"",""lifestyle"",""freedom"",""life"",""dreamscometrue""]}"||0||1299
karenfoster||3200||32||dubidubidapdap03||42||baby-mice||2018-02-11 03:45:51||0.068||0||0.008||0.06||9485033064||7.169189558030201e-12||0.049811162108564684||3||2018-02-11 03:12:09||2018-02-11||0||"{""tags"":[""homesteading"",""homestead"",""philippines"",""tilphilippines"",""steemph""]}"||0||61
karenfoster||3200||32||julidawahyuni||28||the-beauty-of-beach-sand-while-enjoying-weekend-vacation||2018-02-11 03:45:33||0.106||0||0.004||0.102||14545607362||7.287423437327346e-12||0.051665964338437086||10||2018-02-11 03:32:33||2018-02-11||0||"{""tags"":[""introdustionyourself"",""photography"",""travel"",""life"",""homesteading""]}"||0||71
karenfoster||2000||20||goldendawne||59||re-davemccoy-motivated-by-hope-and-how-stewardsofgondor-provides-rocket-fuel-for-success-20180210t223607997z||2018-02-11 03:43:54||0.71||0||0.167||0.543||97167487361||7.306970873520517e-12||0.032118821400466034||5||2018-02-10 22:36:09||2018-02-11||4||"{""tags"":[""stewardsofgondor""]}"||1||51
karenfoster||5600||56||davemccoy||55||motivated-by-hope-and-how-stewardsofgondor-provides-rocket-fuel-for-success||2018-02-11 03:43:51||12.52||0||1.82||10.7||1704456051837||7.345451932601257e-12||0.09165617384036837||85||2018-02-10 22:24:57||2018-02-11||185||"{""tags"":[""stewardsofgondor"",""newbieresteemday"",""deardawne"",""coolstewards"",""hope""]}"||0||1847
karenfoster||5600||56||khackett||54||creative-steem-photo-editing-contest-07-entry||2018-02-11 01:50:21||86.926||0||21.694||65.232||11799220960884||7.367096547150982e-12||0.09087639486950563||21||2018-02-10 23:54:15||2018-02-11||11||"{""tags"":[""creative-steem"",""contest"",""valentine"",""art"",""creative""]}"||0||119
karenfoster||5600||56||mother2chicks||59||roulette-wheel||2018-02-11 01:49:45||3.838||0||0.57||3.268||521377781101||7.361264977374462e-12||0.09184818930141815||20||2018-02-11 00:10:24||2018-02-11||15||"{""tags"":[""art"",""creative"",""photograph"",""homesteader"",""digital""]}"||0||30
karenfoster||5600||56||goldenoakfarm||46||minnow-of-the-week-the-struggle-is-real||2018-02-11 01:46:36||1.101||0||0.261||0.84||149636817316||7.357814873026406e-12||0.09284838180509354||6||2018-02-11 00:55:30||2018-02-11||5||"{""tags"":[""minnowoftheweek""]}"||0||272
karenfoster||5600||56||hickorymack||55||great-news||2018-02-11 01:22:00||43.749||0||10.397||33.352||5930291677656||7.37720880826762e-12||0.09413910422732581||67||2018-02-11 00:55:42||2018-02-11||76||"{""tags"":[""happy"",""life"",""change""]}"||0||61
karenfoster||5600||56||slhomestead||57||learning-to-live-off-grid-lessons-from-the-past-victorian-farm-part-5||2018-02-11 01:21:30||1.084||0||0.128||0.956||147501551683||7.349075230948465e-12||0.09482209827857681||17||2018-02-11 01:08:45||2018-02-11||7||"{""tags"":[""homesteading"",""offgrid"",""history"",""video"",""life""]}"||0||699
karenfoster||5600||56||jordanmccraw||47||the-waiting-game||2018-02-11 01:05:03||2.35||0||0.54||1.81||319650113457||7.351788411976043e-12||0.09485710533864351||7||2018-02-11 00:00:03||2018-02-11||8||"{""tags"":[""dmania"",""gardening"",""homesteadersonline"",""homesteading"",""life""]}"||0||21
karenfoster||3400||34||frostyamber||52||daily-thoughts-10-feb-18-homesteading-today||2018-02-11 01:04:51||0.746||0||0.154||0.592||101809374705||7.327419524592786e-12||0.05818011298551958||23||2018-02-11 00:18:18||2018-02-11||2||"{""tags"":[""life"",""homesteading"",""thoughts"",""cattle"",""homesteadersonline""]}"||0||905
karenfoster||3400||34||basicstoliving||57||why-are-we-doing-this-homesteading||2018-02-11 01:03:51||6.515||0||0.381||6.134||884199171632||7.368249382065148e-12||0.05850430429365362||40||2018-02-11 00:36:24||2018-02-11||19||"{""tags"":[""life"",""blog"",""homesteading"",""ocd-resteem""]}"||0||532
karenfoster||3400||34||farmstead||56||january-week-2-part-1||2018-02-11 01:00:15||4.529||0||0.737||3.792||614735046453||7.36740165723782e-12||0.05954217283637087||36||2018-02-11 00:36:45||2018-02-11||9||"{""tags"":[""homesteading"",""chickens"",""homesteadersonline"",""update"",""walkwithme""]}"||0||767
karenfoster||3400||34||barrydutton||74||liberty-and-preparedness-series-3-or-what-are-your-cordage-rope-supplies-on-hand-like-can-you-make-it-in-the-field-if-needed-or||2018-02-11 00:58:54||8.018||0||0.364||7.654||1087336539719||7.373981933939321e-12||0.05959535359003414||47||2018-02-11 00:50:18||2018-02-11||9||"{""tags"":[""homesteading"",""nature"",""philosophy"",""freedom"",""politics""]}"||0||1297
karenfoster||3400||34||samiwhyte||59||thanks-to-fulltimegeek-i-am-now-a-stewardsofgondor||2018-02-11 00:55:57||17.434||0||3.825||13.609||2373344347074||7.34575242800046e-12||0.06040873714033615||37||2018-02-10 22:24:15||2018-02-11||40||"{""tags"":[""stewardsofgondor"",""fulltimegeek"",""promo-steem"",""credo"",""delegation""]}"||0||687
karenfoster||3400||34||walkerland||52||spring-flower-jelly-recipe||2018-02-11 00:54:45||22.198||0||5.46||16.738||3024012099856||7.340579093931881e-12||0.06036619356417414||20||2018-02-10 17:25:09||2018-02-11||19||"{""tags"":[""food"",""recipe"",""homesteading"",""homesteadersonline"",""preserving""]}"||0||692
karenfoster||3400||34||einarkuusk||60||7cwpsqmu||2018-02-11 00:54:36||293.919||0||86.241||207.678||49293430799151||5.962640360692084e-12||0.04903453767900177||446||2018-02-11 00:08:33||2018-02-11||115||"{""tags"":[""family"",""crypto"",""history"",""estonia"",""dtube""]}"||0||125
karenfoster||2000||20||francisk||60||re-karenfoster-re-francisk-see-what-i-see-and-alone-20180210t164301344z||2018-02-11 00:38:00||0.032||0||0.008||0.024||4962534285||6.448318170158496e-12||0.032||1||2018-02-10 16:43:00||2018-02-11||2||"{""tags"":[""walkwithme""]}"||2||42
karenfoster||2000||20||hopfarmnc||47||re-karenfoster-re-hopfarmnc-re-karenfoster-do-you-grow-february-loves-seeds-20180210t065730177z||2018-02-11 00:36:18||0.032||0||0.008||0.024||4962534285||6.448318170158496e-12||0.032||1||2018-02-10 06:57:33||2018-02-11||1||"{""tags"":[""doyougrow""]}"||3||13
karenfoster||2000||20||jordanmccraw||47||re-karenfoster-ophumanangels-bananas-bring-smiles-20180211t002023927z||2018-02-11 00:34:03||0.218||0||0.038||0.18||29745879730||7.328746097905372e-12||0.036369153776915374||2||2018-02-11 00:20:24||2018-02-11||1||"{""tags"":[""ophumanangels""]}"||1||73
karenfoster||3400||34||amy-goodrich||69||green-smoothie-of-the-day-nutrient-dense-triple-green-morning-bliss||2018-02-11 00:15:45||8.239||0||1.437||6.802||1118888217700||7.363559531385707e-12||0.06159923090070627||35||2018-02-11 00:15:24||2018-02-11||8||"{""tags"":[""food"",""health"",""recipes"",""vegan"",""foodphotography""]}"||0||346
karenfoster||3400||34||mountainjewel||57||consumption-is-killing-our-planet-or-trends-for-reducing-trash-ecotrain-question-of-the-week||2018-02-10 23:23:36||10.147||0||1.819||8.328||1385046309846||7.326108829623336e-12||0.061285940240744755||51||2018-02-10 21:24:21||2018-02-10||34||"{""tags"":[""ecotrain"",""homesteading"",""steemiteducation"",""news"",""environment""]}"||0||1251
karenfoster||2000||20||mountainjewel||57||re-yagoub-when-the-thief-searches-for-the-stolen-finally-decided-to-do-something-for-the-environment-20180210t214829587z||2018-02-10 23:23:12||0.094||0||0||0.094||13364672002||7.033468534501487e-12||0.034903828744932336||2||2018-02-10 21:48:30||2018-02-10||0||"{""tags"":[""environment""]}"||1||49
karenfoster||3400||34||yagoub||52||when-the-thief-searches-for-the-stolen-finally-decided-to-do-something-for-the-environment||2018-02-10 23:20:42||19.212||0||4.228||14.984||2614259827495||7.348925228449484e-12||0.06251878869691142||22||2018-02-10 21:39:48||2018-02-10||14||"{""tags"":[""environment"",""motivation"",""earthnation"",""homesteading"",""steemstem""]}"||0||483
karenfoster||3400||34||survivalist.com||63||how-to-build-a-backyard-greenhouse||2018-02-10 23:20:36||1.065||0||0.209||0.856||145683219823||7.310382083083678e-12||0.06219089438775302||4||2018-02-10 21:44:12||2018-02-10||0||"{""tags"":[""homesteading"",""food"",""prepper"",""life"",""health""]}"||0||175
karenfoster||3400||34||fajarrezekina93||45||the-plants-sprout-with-leaves-b0b3ca50151a9||2018-02-10 23:20:30||0.076||0||0.008||0.068||10653903809||7.133535402844371e-12||0.060686424021007414||5||2018-02-10 21:59:33||2018-02-10||0||"{""tags"":[""homesteading"",""steemit-health"",""flower"",""gardening"",""life""]}"||0||295
karenfoster||3400||34||jordanmccraw||47||why-i-can-fresh-vegetables-from-my-garden||2018-02-10 23:20:24||1.948||0||0.411||1.537||265377132876||7.340496820086687e-12||0.06348787130396988||31||2018-02-10 22:02:27||2018-02-10||8||"{""tags"":[""homesteadersonline"",""homesteading"",""gardening"",""food"",""canning""]}"||0||865
karenfoster||3400||34||fernowl13||55||who-can-survive-the-horde-of-zombies-heading-straight-to-their-homestead||2018-02-10 23:13:24||0.471||0||0.077||0.394||64318561064||7.322925018974425e-12||0.06333589300128313||4||2018-02-10 22:49:27||2018-02-10||0||"{""tags"":[""homesteading"",""sotall"",""foraging"",""food"",""gardening""]}"||0||184
karenfoster||3400||34||goldendawne||59||bottling-wine-at-home-dago-red-well-more-like-dago-pinky||2018-02-10 23:11:18||8.619||0||1.553||7.066||1199940501268||7.182856142360507e-12||0.0631428723485163||55||2018-02-09 17:23:54||2018-02-10||30||"{""tags"":[""homesteadersonline"",""homesteading"",""fermenting"",""steemitbloggers"",""diy""]}"||0||235
karenfoster||3400||34||tincanjunction||48||building-your-own-small-homestead||2018-02-10 23:11:15||13.908||0||2.996||10.912||1936140851200||7.1833616812433686e-12||0.0631473164270994||105||2018-02-09 21:19:21||2018-02-10||11||"{""tags"":[""blog"",""homesteading"",""sustainable"",""life"",""gardening""]}"||0||991
karenfoster||3400||34||sylvierose||36||one-small-victory||2018-02-10 23:09:48||5.699||0||0.515||5.184||793799863901||7.179391505553042e-12||0.06311241550581587||13||2018-02-09 14:24:21||2018-02-10||8||"{""tags"":[""life"",""homesteading"",""lifestyle"",""cooking"",""offgrid""]}"||0||303
karenfoster||2000||20||goldendawne||59||re-karenfoster-re-goldendawne-when-your-power-goes-out-you-realize-how-ready-you-really-are-or-not-20180210t162641524z||2018-02-10 23:05:18||0.037||0||0.008||0.029||5246107673||7.0528479982267415e-12||0.037||1||2018-02-10 16:26:42||2018-02-10||1||"{""tags"":[""homesteadersonline""]}"||2||15
karenfoster||3400||34||hendrix22||62||steemit-users-flagged-for-disagreement-of-rewards-wtf-tremendospercy-and-steemtruth||2018-02-10 22:50:21||6.543||0||1.267||5.276||892820841953||7.328457953207636e-12||0.06546190293548133||83||2018-02-10 18:09:33||2018-02-10||111||"{""tags"":[""abuse"",""flagthedonkey"",""haejin"",""donkey"",""scam""]}"||0||354
karenfoster||3400||34||fernowl13||55||02-10-18-sotall-curation-to-help-you-survive-15th-edition||2018-02-10 22:48:12||1.279||0||0.303||0.976||174877681167||7.313683435558679e-12||0.06532992864478744||8||2018-02-10 17:18:51||2018-02-10||2||"{""tags"":[""homesteading"",""sotall"",""foraging"",""gardening"",""curation""]}"||0||664
karenfoster||3400||34||powellx5||50||handmade-aroma-therapy-bracelet-steembay||2018-02-10 22:47:39||1.853||0||0.271||1.582||267724178273||6.921302408893695e-12||0.06280630949543106||18||2018-02-05 15:17:12||2018-02-10||29||"{""tags"":[""steembay"",""english"",""essentialoil"",""makeitmonday"",""busy""]}"||0||331
karenfoster||3400||34||powellx5||51||marigold-ceremonial-ornamental-and-medicinal||2018-02-10 22:47:03||1.749||0||0.34||1.409||242934274086||7.199478157540031e-12||0.06533057315730416||22||2018-02-10 03:45:21||2018-02-10||6||"{""tags"":[""medicinalherbs"",""homsteadersonline"",""gardening"",""homesteading"",""seeds""]}"||0||940
karenfoster||3400||34||khackett||54||random-challenge-of-the-day-24||2018-02-10 22:45:21||5.249||0||1.131||4.118||715659402239||7.334494570431223e-12||0.0675956928659796||21||2018-02-10 17:32:33||2018-02-10||20||"{""tags"":[""randomcotd"",""challenge"",""random"",""contest"",""walkwithme""]}"||0||234
karenfoster||2000||20||lyndsaybowes||67||re-lidiasteem-here-s-my-first-post-about-ophumanangels-1-20180210t194206398z||2018-02-10 22:45:09||0.114||0||0.004||0.11||15877075403||7.180163670348225e-12||0.03868596339360725||3||2018-02-10 19:42:06||2018-02-10||12||"{""tags"":[""ophumanangels""]}"||1||39
karenfoster||3400||34||lidiasteem||49||here-s-my-first-post-about-ophumanangels-1||2018-02-10 22:41:06||22.602||0||4.802||17.8||3086343641239||7.323228592564152e-12||0.06749186409190053||60||2018-02-10 19:14:51||2018-02-10||46||"{""tags"":[""ophumanangels"",""life"",""walkwithme"",""adsactly"",""esteem""]}"||0||349
karenfoster||3400||34||twinislandflames||46||what-or-who-is-holding-me-back||2018-02-10 16:05:00||1.036||0||0.162||0.874||141084043947||7.343140804704935e-12||0.06455189875434283||19||2018-02-10 15:27:18||2018-02-10||11||"{""tags"":[""freedomchallenge"",""philosophy"",""recovery"",""blog""]}"||0||866
karenfoster||3400||34||overkillcoin||64||art-isometric-seal-for-kawaiipower||2018-02-10 16:04:57||62.972||0||11.64||51.332||8570680681454||7.347374419894607e-12||0.06458911551299651||51||2018-02-10 15:30:51||2018-02-10||40||"{""tags"":[""art"",""isometric"",""drawing"",""giveaway"",""seal""]}"||0||146
karenfoster||3400||34||tecnosgirl||62||enterprise-rental-car-they-will-rip-you-off||2018-02-10 16:04:45||11.659||0||2.299||9.36||1587160171279||7.345824454884531e-12||0.06561703028346648||19||2018-02-10 15:35:39||2018-02-10||15||"{""tags"":[""consumer"",""ripoff"",""enterprisescam"",""blog"",""life""]}"||0||695
karenfoster||3400||34||freedompoint||57||7eugaa7o||2018-02-10 16:04:39||1.971||0||0.435||1.536||338667392459||5.819869417273807e-12||0.0519863427372195||17||2018-02-10 15:53:00||2018-02-10||2||"{""tags"":[""vlog"",""inspiration"",""life"",""perspective"",""dtube""]}"||0||158
karenfoster||3400||34||jonpetrich||49||phantom-energy-in-your-home-save-money-turn-it-off-unplug-it||2018-02-10 15:55:57||0.632||0||0.101||0.531||93320752988||6.772341411360752e-12||0.06145458550461391||13||2018-02-08 00:25:18||2018-02-10||5||"{""tags"":[""environment"",""livesustainably"",""conservation"",""energy""]}"||0||619
karenfoster||3400||34||walkerland||53||water-bath-and-pressure-canning-explained||2018-02-10 15:55:48||5.377||0||1.155||4.222||747878574615||7.189669797357175e-12||0.06524156867969376||25||2018-02-09 17:55:12||2018-02-10||14||"{""tags"":[""food"",""preserving"",""homesteading"",""homesteadersonline"",""howto""]}"||0||799
karenfoster||3400||34||schoolforsdg4||59||a-z-overall-monthly-report-revenue-and-expenses-by-schoolforsdg4-part-3||2018-02-10 15:55:24||32.969||0||6.925||26.044||4489436801050||7.34368284063808e-12||0.06768037320555968||18||2018-02-10 15:49:39||2018-02-10||1||"{""tags"":[""report"",""steemit"",""education"",""chriaty"",""fundraising""]}"||0||967
karenfoster||3400||34||jordanmccraw||47||it-s-that-special-time-of-year-again-step-2-update||2018-02-10 15:54:18||0.532||0||0.097||0.435||78450572426||6.781339938619558e-12||0.062497745046906236||9||2018-02-04 16:37:06||2018-02-10||10||"{""tags"":[""homesteadersonline"",""gardening"",""food"",""health"",""life""]}"||0||382
karenfoster||3400||34||hickorymack||55||today-i-am-a-basket-case||2018-02-10 15:50:39||3.118||0||0.618||2.5||424682725935||7.341951554858455e-12||0.06766441744191448||30||2018-02-10 15:40:21||2018-02-10||9||"{""tags"":[""homeless"",""outoftime"",""nervous"",""bestrong"",""life""]}"||0||129
karenfoster||3400||34||hickorymack||55||scary-note-under-the-door||2018-02-10 15:50:18||51.247||0||11.477||39.77||7138318955871||7.179141239948554e-12||0.06718184228587704||75||2018-02-09 23:29:15||2018-02-10||31||"{""tags"":[""homeless"",""outoftime"",""frightened"",""homelessinmn"",""emergency""]}"||0||91
karenfoster||3400||34||libertyteeth||60||libertyteeth-community-minnow-support-vote-for-up-to-five-of-your-favorite-minnows-50-will-get-a-5-slot-in-my-steemvoter||2018-02-10 15:45:54||39.659||0||9.483||30.176||5404272191814||7.338453466513507e-12||0.06867267364321851||125||2018-02-10 12:17:48||2018-02-10||463||"{""tags"":[""life"",""steemit"",""giveaway"",""blog"",""followers""]}"||0||522
karenfoster||3400||34||adamcarter||51||hi-steemit-i-m-adam-carter-independent-journalist-guccifer-2-0-dnc-hack-debunker||2018-02-10 15:45:42||359.125||0||89.297||269.828||48922788900986||7.34064856210113e-12||0.06973402146015775||343||2018-02-10 11:50:48||2018-02-10||124||"{""tags"":[""introduceyourself""]}"||0||1175
karenfoster||3400||34||eco-alex||63||heretic-jacques-benveniste-the-conspiracy-of-big-pharma-against-free-unlimited-medicine-from-water||2018-02-10 15:45:39||75.383||0||15.038||60.345||10249712078308||7.354645615805831e-12||0.06986698939005728||39||2018-02-10 13:32:51||2018-02-10||16||"{""tags"":[""freedom"",""conspiracy"",""science"",""story"",""news""]}"||0||1299
karenfoster||3400||34||francisk||60||see-what-i-see-and-alone||2018-02-10 15:43:21||15.675||0||2.065||13.61||2131953082237||7.352413207683094e-12||0.07088825652530213||52||2018-02-10 15:06:12||2018-02-10||98||"{""tags"":[""walkwithme"",""photography"",""life"",""seewhatisee""]}"||0||771
karenfoster||3400||34||goldendawne||59||when-your-power-goes-out-you-realize-how-ready-you-really-are-or-not||2018-02-10 15:28:42||9.217||0||1.713||7.504||1253661042061||7.352067018727319e-12||0.07088491874615262||51||2018-02-10 14:24:21||2018-02-10||51||"{""tags"":[""homesteadersonline"",""homesteading"",""prepping"",""survival"",""steemitbloggers""]}"||0||511
karenfoster||3400||34||longsilver||47||shootout-at-the-chicken-ranch-who-shot-it-best-portraits||2018-02-10 14:20:15||0.837||0||0.117||0.72||116771980937||7.1678153721788135e-12||0.06905034441354704||14||2018-02-09 20:59:39||2018-02-10||7||"{""tags"":[""portraitphotography"",""thealliance"",""steemusa"",""sacredacres"",""blog""]}"||0||215
karenfoster||3400||34||eco-alex||63||the-ecotrain-magazine-feb-10th-see-what-we-have-in-store-for-you-this-week||2018-02-10 12:25:03||53.621||0||9.779||43.842||7424231083270||7.222431440857395e-12||0.06855329861697418||79||2018-02-10 04:50:21||2018-02-10||32||"{""tags"":[""ecotrain"",""blog"",""homesteading"",""nature"",""philosophy""]}"||0||4148
karenfoster||10000||100||harvardhomestead||50||making-leather-boots-for-harsh-northern-winters||2018-02-10 12:24:33||6.72||0||1.648||5.072||924887342898||7.26574977114927e-12||0.2058640719226689||18||2018-02-10 07:00:42||2018-02-10||28||"{""tags"":[""homesteading"",""fullresponsibility"",""offgrid"",""ungrip"",""diy""]}"||0||603
karenfoster||2000||20||lyndsaybowes||67||re-karenfoster-re-lyndsaybowes-this-week-s-random-acts-of-kindness-by-the-steem-blockchain-operation-human-angels-20180209t142627767z||2018-02-09 20:30:57||0.036||0||0.008||0.028||5383169426||6.687510117390089e-12||0.036||1||2018-02-09 14:26:27||2018-02-09||1||"{""tags"":[""ophumanangels""]}"||2||23
karenfoster||2400||24||hethur240||60||goldendawne-s-show-me-yours-and-i-ll-show-you-mine-pantry-contest||2018-02-09 17:51:36||1.749||0||0.385||1.364||252784532946||6.9189359792579664e-12||0.04312672114429898||20||2018-02-09 02:07:18||2018-02-09||19||"{""tags"":[""messypantry"",""homesteading"",""organization"",""contest"",""food""]}"||0||376
